code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clics,nota_media_evaluaciones
0,3,298838,1,12,2,7,0,0,60,0,1,1604.0,79.2
0,3,301967,0,9,2,2,0,0,60,0,1,193.0,52.8
0,3,302476,0,7,2,7,0,0,60,0,1,1766.0,85.2
0,3,303521,1,2,2,2,1,0,60,0,1,7163.0,80.4
0,3,303985,1,6,3,7,0,1,60,0,1,381.0,74.8
0,3,304465,1,11,2,5,0,0,60,0,1,3553.0,75.6
0,3,306646,0,8,2,8,0,0,60,0,1,144.0,52.8
0,3,309142,1,8,2,9,1,0,60,0,1,560.0,66.0
0,3,310412,1,3,2,4,1,0,60,0,1,2339.0,76.0
0,3,311235,0,9,2,5,1,0,60,0,1,1168.0,65.8
0,3,311659,0,0,2,7,0,0,120,0,0,112.0,0.0
0,3,313937,0,6,3,8,1,0,60,0,1,6965.0,80.8
0,3,315076,0,12,2,0,0,0,60,0,1,1435.0,68.6
0,3,315744,0,6,2,9,1,0,60,0,1,4574.0,82.4
0,3,323370,1,11,2,3,0,0,120,0,1,2141.0,75.2
0,3,328024,0,12,2,1,1,0,60,0,1,2444.0,55.8
0,3,329659,1,0,2,3,0,0,60,1,0,487.0,49.8
0,3,330594,0,9,1,5,0,0,60,0,1,1043.0,59.6
0,3,331358,1,8,3,9,1,1,60,0,1,6588.0,84.66666666666667
0,3,332884,0,10,2,6,0,0,60,0,1,1648.0,82.2
0,3,334441,0,3,3,6,0,0,60,0,0,283.0,39.8
0,3,335247,0,9,2,8,0,0,60,0,1,604.0,70.2
0,3,335764,1,7,2,2,0,1,60,0,1,3928.0,86.875
0,3,338407,0,1,2,6,1,0,60,0,1,270.0,73.8
0,3,342007,1,11,3,7,0,1,60,0,1,3178.0,82.33333333333333
0,3,345440,0,8,3,9,0,0,60,0,1,165.0,73.8
0,3,346118,1,0,2,2,1,0,120,0,1,700.0,72.6
0,3,348807,0,1,2,8,1,0,60,0,1,425.0,76.6
0,3,350156,0,9,2,3,0,0,120,0,1,560.0,52.2
0,3,350939,0,0,1,8,0,0,60,0,1,1427.0,69.6
0,3,351336,1,1,2,1,0,0,60,0,1,944.0,64.6
0,3,353665,0,8,2,7,1,0,60,0,1,398.0,64.6
0,3,354170,1,10,2,0,0,0,60,0,0,945.0,58.0
0,3,356170,0,5,3,3,0,0,60,0,1,768.0,71.5
0,3,358182,0,8,1,8,0,0,120,0,1,1901.0,75.0
0,3,364957,1,0,3,7,1,0,60,0,1,1638.0,59.6
0,3,371710,0,6,3,1,0,0,60,0,1,2960.0,81.6
0,3,373872,1,8,2,4,0,0,60,0,1,1528.0,65.6
0,3,375646,0,3,2,4,0,0,120,0,1,606.0,75.6
0,3,377546,0,0,2,5,0,0,120,1,1,1660.0,83.0
0,3,382095,0,8,1,5,0,0,60,0,1,2392.0,76.6
0,3,383600,0,6,2,7,0,0,60,0,1,725.0,78.6
0,3,383723,0,0,3,9,2,0,60,0,1,7532.0,80.2
0,3,384203,0,6,3,2,0,0,120,0,1,5184.0,75.4
0,3,384725,1,0,1,9,1,0,60,0,1,4677.0,80.4
0,3,387533,0,6,3,5,1,0,60,0,0,1096.0,55.0
0,3,388147,1,9,2,1,1,0,300,0,0,441.0,40.0
0,3,390890,0,6,2,0,0,1,90,0,1,997.0,68.625
0,3,391249,0,8,3,9,1,0,60,0,1,2648.0,82.2
0,3,396599,1,8,1,6,0,0,120,1,0,1039.0,54.25
0,3,396655,1,8,1,4,0,0,180,1,0,462.0,40.2
0,3,398171,1,9,2,7,0,0,120,0,1,1337.0,69.2
0,3,398349,1,1,3,7,0,0,60,0,1,4295.0,79.8
0,3,400147,0,7,1,6,1,0,60,0,1,338.0,59.2
0,3,400682,1,3,2,2,0,0,60,0,1,1584.0,52.6
0,3,401404,0,11,2,9,0,0,180,0,1,1326.0,75.6
0,3,402727,1,0,2,6,0,0,60,1,1,414.0,73.2
0,3,402961,1,5,1,8,1,0,60,0,1,4555.0,67.6
0,3,404356,1,7,2,9,0,0,60,0,1,2076.0,74.0
0,3,406671,0,9,2,8,1,0,60,0,1,405.0,79.6
0,3,406682,0,7,3,7,2,0,60,0,1,2752.0,83.6
0,3,409100,0,7,3,8,1,0,60,0,1,2180.0,77.4
0,3,409703,0,0,2,3,0,0,120,0,1,2808.0,63.8
0,3,410092,1,5,2,0,1,0,60,0,1,339.0,66.4
0,3,411971,0,2,2,4,0,0,60,0,1,1318.0,73.2
0,3,415969,0,11,3,0,1,1,60,0,0,1417.0,59.66666666666666
0,3,418731,0,2,2,7,0,0,90,0,0,127.0,41.2
0,3,421455,1,4,2,5,0,0,60,0,1,1472.0,77.8
0,3,424577,0,3,3,1,0,0,120,0,1,2196.0,59.4
0,3,431025,0,0,2,9,0,0,150,0,0,300.0,55.2
0,3,439305,0,7,2,6,1,0,60,0,1,613.0,73.0
0,3,442064,1,9,3,7,0,0,120,0,1,402.0,53.0
0,3,442132,0,9,3,2,0,0,60,0,1,176.0,65.8
0,3,446108,0,9,2,7,0,0,120,0,1,879.0,57.6
0,3,447481,0,2,2,7,0,0,60,0,1,767.0,52.4
0,3,468120,0,11,1,5,0,0,120,0,0,116.0,40.0
0,3,470982,1,0,3,2,1,1,120,0,1,1528.0,61.6
0,3,476603,0,10,2,0,0,0,120,0,1,1365.0,83.8
0,3,481022,0,1,2,2,0,0,180,0,0,79.0,49.0
0,3,483800,1,12,2,3,0,0,120,0,1,1368.0,70.6
0,3,484897,1,9,2,9,0,0,120,0,1,711.0,64.8
0,3,485962,1,0,3,7,0,0,120,0,1,1034.0,80.4
0,3,488990,0,9,2,8,1,0,60,0,1,710.0,54.0
0,3,500113,0,7,2,7,0,0,120,0,1,473.0,75.4
0,3,503889,1,12,2,3,0,0,60,0,1,1901.0,69.0
0,3,518808,1,6,3,9,0,0,60,0,1,1443.0,73.8
0,3,527100,0,11,3,7,0,0,120,0,1,914.0,90.8
0,3,527801,0,9,1,9,1,0,120,0,0,607.0,49.5
0,3,533068,0,8,3,9,0,0,60,0,1,398.0,58.2
0,3,537081,1,6,3,1,0,0,120,0,0,871.0,60.8
0,3,544253,0,3,2,6,1,0,120,0,1,2270.0,73.2
0,3,548120,0,3,3,8,0,0,60,0,1,804.0,74.6
0,3,569505,1,1,3,6,1,0,60,0,1,4225.0,85.8
0,3,570317,0,10,2,7,0,0,120,0,1,1027.0,75.8
0,3,574505,1,11,3,4,0,0,120,0,1,850.0,42.0
0,3,588477,0,12,3,2,0,0,60,0,1,5183.0,76.8
0,3,593987,1,0,3,7,1,0,180,0,0,1667.0,72.4
0,3,596288,1,6,3,7,0,0,120,0,1,375.0,77.4
0,3,603834,1,6,3,5,0,0,90,0,1,341.0,61.8
0,3,623840,0,0,2,0,0,0,120,0,1,2370.0,79.8
0,3,626240,0,8,3,3,0,0,120,0,1,588.0,56.0
0,3,637665,1,8,3,9,0,0,60,0,1,2983.0,51.8
0,3,639053,0,4,2,6,0,0,120,0,1,195.0,65.6
0,3,677186,0,7,3,7,0,0,60,0,1,636.0,55.6
0,3,677281,0,10,2,8,0,0,60,0,0,126.0,0.0
0,3,687698,0,12,3,2,0,0,120,0,1,174.0,52.6
0,3,852847,0,9,2,6,2,0,60,0,0,181.0,34.5
0,3,998493,1,8,2,9,2,0,60,0,1,10464.0,68.8
0,3,1045203,0,10,1,0,1,0,60,0,1,3533.0,79.4
0,3,1112555,1,8,2,3,1,0,60,0,1,2404.0,66.8
0,3,1268696,0,9,3,8,1,0,60,0,1,326.0,60.2
0,3,1336190,0,3,3,8,2,0,60,0,1,1021.0,0.0
0,3,1352868,0,12,2,2,1,1,60,0,1,1732.0,68.57142857142857
0,3,1471214,0,1,2,6,1,0,60,0,1,1161.0,71.0
0,3,1472925,1,0,1,4,1,1,60,1,1,1462.0,61.9
0,3,1484804,1,11,2,4,1,0,60,0,1,1454.0,65.8
0,3,1511033,0,10,2,5,1,0,60,0,1,679.0,74.6
0,3,1576513,1,1,2,6,1,0,60,0,1,15716.0,86.6
0,3,1609002,1,1,2,7,1,0,60,0,1,1025.0,79.4
0,3,1629771,0,7,2,6,1,0,60,0,1,522.0,80.2
0,3,1715896,0,8,2,8,1,0,60,0,1,5314.0,78.0
0,3,1721270,0,7,1,5,1,0,90,0,1,730.0,58.0
0,3,1757766,1,5,2,3,1,0,60,0,1,3301.0,70.4
0,3,1773377,0,3,2,9,1,0,60,0,1,711.0,74.6
0,3,1799111,0,6,2,6,1,0,60,0,1,1174.0,77.4
0,3,1818673,1,6,3,2,1,0,120,0,0,336.0,86.0
0,3,1926668,0,3,1,3,1,0,60,0,1,2094.0,62.2
0,3,1947156,1,7,2,4,1,0,60,0,1,2074.0,76.2
0,3,1967783,1,8,2,7,1,0,60,1,1,2171.0,65.0
0,3,1970390,0,11,1,0,1,1,120,0,1,14759.0,83.6
0,3,1975209,0,7,1,4,1,0,60,0,1,2754.0,64.0
0,3,2010232,1,6,2,8,0,0,60,0,1,4127.0,84.2
0,3,2045084,0,5,3,4,1,0,120,0,0,326.0,72.0
0,3,2057803,0,3,1,5,1,0,60,0,1,3418.0,66.0
0,3,2073016,1,3,1,3,1,1,60,0,0,1022.0,58.85714285714285
0,3,2085209,1,4,3,4,1,0,60,0,1,7427.0,86.8
0,3,2086400,0,6,2,7,1,0,60,0,1,3501.0,69.2
0,3,2139353,0,3,2,5,1,1,60,0,1,2388.0,66.5
0,3,2148681,1,1,1,4,1,0,90,0,1,2346.0,72.0
0,3,2165164,1,9,1,1,0,0,60,0,1,1621.0,63.2
0,3,2207874,1,11,1,5,0,0,120,0,0,265.0,54.66666666666666
0,3,2240349,0,9,1,2,1,0,60,0,1,3109.0,76.8
0,3,2244332,0,5,2,2,1,0,60,0,1,13879.0,85.2
0,3,2277857,1,11,2,7,1,0,60,0,1,2672.0,65.4
0,3,2297896,1,11,2,7,1,0,60,0,1,566.0,62.6
0,3,2318055,0,10,2,9,1,1,60,0,1,1726.0,75.8
0,3,2330254,0,3,1,4,1,0,60,0,1,2867.0,69.8
0,3,2355470,0,1,2,8,1,0,120,0,1,216.0,54.4
0,3,2358969,1,0,2,7,0,1,60,0,1,2106.0,69.0
0,3,2363863,1,5,2,0,0,0,60,0,1,4481.0,80.6
0,3,2369415,0,3,2,4,1,0,60,0,1,729.0,78.5
0,3,2375975,1,0,2,6,1,0,60,1,1,4298.0,71.4
0,3,2397661,1,1,1,2,1,0,60,0,1,1657.0,48.4
0,3,2398313,0,0,1,7,1,0,60,0,1,3219.0,71.4
0,3,2404408,1,9,1,4,1,0,60,0,0,802.0,52.5
0,3,2425993,0,6,3,4,0,0,60,0,1,737.0,68.6
0,3,2429854,0,3,2,1,1,1,60,1,0,953.0,51.0
0,3,2432796,1,0,3,7,1,0,60,0,1,963.0,63.4
0,3,2434159,0,5,2,1,0,0,60,0,1,172.0,54.0
0,3,2436812,1,8,2,9,0,0,60,0,0,577.0,43.0
0,3,2467267,0,11,3,0,0,0,60,0,1,90.0,71.4
0,3,2470694,1,6,3,5,2,1,60,0,0,3115.0,67.0
0,3,2473538,1,7,2,8,1,0,60,0,1,1473.0,55.0
0,3,2494700,0,12,3,7,0,0,60,0,1,3527.0,83.6
0,3,2500258,1,5,2,7,0,0,120,0,1,2403.0,71.2
0,3,2509639,0,11,2,8,0,0,90,0,1,1227.0,66.0
0,3,2514368,0,11,2,5,1,0,60,0,1,377.0,82.6
0,3,2514898,1,0,1,9,1,0,60,0,1,1828.0,66.4
0,3,2521865,1,8,2,5,1,0,60,1,1,3945.0,63.8
0,3,2522927,1,9,2,6,1,0,60,0,1,4477.0,68.4
0,3,2551797,1,7,2,8,0,0,60,0,1,694.0,63.2
0,3,2569324,0,8,2,9,0,1,60,0,1,493.0,71.2
0,3,2574990,1,9,3,6,1,0,60,0,0,1855.0,56.4
0,3,2576122,0,5,2,7,1,1,60,0,0,261.0,64.0
0,3,2578676,0,4,1,2,1,0,120,0,1,1260.0,70.0
0,3,2581477,1,0,1,4,1,0,60,0,1,5956.0,49.2
0,3,2584873,1,0,2,8,0,0,120,0,1,1443.0,64.0
0,3,2595841,1,1,1,6,1,0,60,0,0,969.0,56.8
0,3,2596621,0,9,2,5,2,0,60,0,1,13349.0,84.6470588235294
0,3,2601889,0,11,3,7,1,0,60,0,1,2473.0,82.0
0,3,2602338,1,5,1,2,1,0,120,0,0,816.0,72.5
0,3,2606802,0,4,2,6,0,0,60,0,0,306.0,29.0
0,3,2624961,1,3,2,8,0,0,60,0,0,365.0,62.6
0,3,2633226,0,9,2,5,1,0,60,0,1,1044.0,54.0
0,3,2642616,1,12,2,2,1,0,90,0,1,1803.0,57.2
0,3,2642935,1,1,1,8,1,0,60,0,1,4385.0,83.4
0,3,2648611,1,7,2,2,1,0,60,0,1,1513.0,77.6
0,3,2649800,0,11,1,5,1,0,60,0,1,1249.0,64.8
0,3,2654628,1,0,1,9,1,1,60,0,1,1368.0,71.6
0,3,2677624,0,5,2,1,1,0,90,0,1,1158.0,69.6
0,3,2680312,0,6,3,9,2,0,60,0,1,4966.0,78.8
0,3,2688166,0,12,1,4,1,0,60,0,1,680.0,59.5
0,3,2692514,0,5,1,0,1,0,120,0,1,6661.0,78.2
0,3,2694788,1,8,2,7,1,0,180,1,0,100.0,35.333333333333336
1,0,23629,1,0,1,2,0,2,60,0,0,161.0,82.5
1,0,25107,1,0,1,2,0,0,120,0,1,2562.0,77.36363636363636
1,0,29144,0,8,1,6,0,0,120,0,0,1914.0,73.22222222222223
1,0,31663,0,4,2,3,1,0,60,0,1,5906.0,79.27272727272727
1,0,34229,1,2,2,0,1,2,120,0,1,706.0,88.0
1,0,34353,0,6,2,7,1,0,120,1,0,391.0,90.6
1,0,34863,1,3,2,5,0,0,60,0,1,198.0,73.9090909090909
1,0,35812,1,0,1,3,0,0,60,0,0,19.0,71.0
1,0,39655,1,6,1,5,0,0,120,0,1,432.0,83.0909090909091
1,0,50993,1,6,1,0,0,0,60,1,0,176.0,46.22222222222222
1,0,58089,1,11,2,4,0,2,90,0,0,102.0,87.5
1,0,62631,1,5,2,2,0,0,60,0,0,525.0,80.42857142857143
1,0,70608,1,7,3,7,1,0,240,0,1,270.0,84.18181818181819
1,0,71433,1,5,2,5,0,1,150,0,0,60.0,0.0
1,0,74695,1,4,1,4,0,0,90,0,1,3679.0,91.8
1,0,74734,1,5,1,0,0,0,180,0,1,208.0,83.0
1,0,75399,1,0,1,6,1,0,60,0,1,489.0,72.9
1,0,78645,1,0,1,4,0,0,60,0,0,426.0,73.25
1,0,79378,1,3,1,2,1,4,120,1,0,0.0,0.0
1,0,82535,1,10,1,2,0,0,180,0,1,352.0,68.45454545454545
1,0,82741,1,0,1,5,0,0,60,0,1,879.0,74.9090909090909
1,0,83254,1,3,3,1,1,0,60,0,1,954.0,73.0
1,0,84245,0,10,2,5,0,0,120,0,1,657.0,87.1
1,0,84664,1,5,2,6,1,0,60,0,1,495.0,89.2
1,0,87732,0,1,2,3,1,0,75,0,1,1018.0,78.6
1,0,91322,1,12,2,4,1,0,60,0,1,1616.0,82.2
1,0,92832,1,0,2,2,0,0,60,0,1,1067.0,76.1
1,0,92947,1,10,3,1,1,0,120,0,1,1350.0,81.5
1,0,92993,1,0,1,1,0,3,135,0,1,974.0,76.7
1,0,94616,1,8,1,8,0,1,60,0,0,199.0,77.44444444444444
1,0,97154,1,4,2,2,0,0,60,0,1,984.0,90.7
1,0,98313,1,6,3,3,1,0,60,0,1,145.0,80.72727272727273
1,0,104054,1,7,1,9,1,0,120,0,1,1451.0,94.63636363636364
1,0,108377,1,8,1,3,1,0,120,1,1,2399.0,78.6
1,0,108589,1,2,2,7,0,0,60,0,1,411.0,88.72727272727273
1,0,109938,1,10,3,6,0,0,120,0,1,396.0,89.81818181818181
1,0,110881,1,0,2,4,0,0,60,0,1,5032.0,72.91304347826087
1,0,116603,1,6,3,2,1,0,60,0,1,1179.0,90.4
1,0,117071,0,3,2,4,1,0,60,0,0,74.0,73.0
1,0,120994,1,3,1,3,1,0,70,1,0,740.0,88.33333333333333
1,0,122524,1,10,1,2,0,2,120,0,0,0.0,0.0
1,0,123860,1,0,2,7,1,0,60,1,1,1292.0,77.9090909090909
1,0,126322,1,6,2,1,1,1,60,0,1,526.0,84.14285714285714
1,0,126411,1,11,1,0,0,2,60,1,0,25.0,100.0
1,0,133155,1,12,3,5,1,0,60,0,1,1360.0,93.0
1,0,133531,1,10,1,3,0,0,60,0,0,0.0,0.0
1,0,133748,1,6,1,0,1,0,70,0,0,408.0,76.0
1,0,142324,1,0,1,3,1,0,60,0,0,778.0,78.41666666666667
1,0,143741,1,3,2,5,0,0,120,1,1,704.0,86.0909090909091
1,0,145544,0,1,2,2,0,0,60,0,1,862.0,86.0
1,0,147876,0,9,2,3,0,0,60,0,0,342.0,78.57142857142857
1,0,151697,1,1,2,9,0,0,60,1,1,424.0,89.0909090909091
1,0,152929,1,5,1,1,1,0,60,0,1,299.0,80.44444444444444
1,0,153212,1,9,1,4,1,1,120,0,1,842.0,83.54545454545455
1,0,154027,1,7,1,7,0,0,60,0,1,569.0,73.3
1,0,154125,1,12,2,5,0,0,60,0,0,97.0,87.55555555555556
1,0,154540,1,5,3,5,0,0,60,0,1,417.0,79.18181818181819
1,0,156835,1,3,2,4,1,0,60,0,1,1290.0,86.9
1,0,161678,1,5,1,0,0,1,60,0,0,94.0,40.0
1,0,165243,0,10,2,5,1,0,60,0,1,1111.0,82.1
1,0,171377,1,11,1,6,0,2,120,0,0,0.0,0.0
1,0,173316,1,3,2,1,0,0,60,0,0,1704.0,58.57142857142857
1,0,173335,1,5,1,4,0,1,60,0,0,435.0,77.33333333333333
1,0,182824,1,0,1,0,1,2,120,0,1,239.0,83.0909090909091
1,0,183806,1,9,2,8,1,1,225,1,0,149.0,95.0
1,0,185349,1,6,1,3,1,2,60,0,1,4702.0,84.0909090909091
1,0,186670,1,12,3,4,1,1,60,0,0,232.0,72.625
1,0,186988,1,12,1,0,0,2,60,0,0,368.0,71.125
1,0,187793,1,5,1,1,1,1,120,1,0,2817.0,67.8
1,0,188152,0,7,1,5,0,0,120,0,1,1314.0,87.54545454545455
1,0,192424,0,10,2,7,1,0,120,0,1,852.0,86.0909090909091
1,0,193822,1,10,1,1,1,0,60,1,1,2124.0,86.7
1,0,197595,1,3,3,3,1,0,60,0,1,1111.0,77.27272727272727
1,0,198956,0,12,1,5,1,0,60,0,1,3262.0,91.1
1,0,199520,1,6,3,4,0,0,60,0,1,1360.0,83.27272727272727
1,0,200905,1,3,3,0,0,1,60,0,0,2514.0,58.72727272727273
1,0,203108,1,9,2,6,0,1,120,0,0,123.0,83.6
1,0,203481,1,11,1,7,0,0,60,0,1,1136.0,78.45454545454545
1,0,203652,1,0,2,2,0,0,180,1,0,28.0,0.0
1,0,204746,1,3,2,0,0,0,120,0,1,410.0,80.63636363636364
1,0,205231,1,6,1,1,1,1,60,0,0,0.0,0.0
1,0,226374,0,10,2,7,1,0,60,0,0,379.0,81.6
1,0,226827,1,7,2,4,0,0,60,0,1,1433.0,88.9090909090909
1,0,229240,1,0,2,9,0,0,60,0,1,421.0,71.72727272727273
1,0,229426,1,11,1,2,0,0,60,0,1,329.0,85.3
1,0,232695,1,10,1,8,0,0,60,0,1,1274.0,84.0
1,0,235097,1,5,1,4,0,1,60,1,0,1001.0,70.6
1,0,237304,0,4,2,0,0,0,60,0,0,211.0,82.5
1,0,237913,1,5,2,2,0,1,60,0,0,3540.0,80.18181818181819
1,0,245404,1,5,1,1,1,1,60,0,0,488.0,83.66666666666667
1,0,247267,0,7,1,7,0,0,60,0,0,559.0,81.11111111111111
1,0,248103,1,12,2,5,0,0,60,0,1,744.0,82.18181818181819
1,0,249534,1,1,2,2,1,0,60,0,1,649.0,71.63636363636364
1,0,251351,1,6,1,1,0,0,60,0,1,610.0,88.0
1,0,252340,1,6,2,8,0,2,120,1,0,200.0,82.0
1,0,255347,1,11,1,9,0,0,60,0,1,1729.0,93.7
1,0,255998,1,3,1,5,1,2,60,0,1,408.0,56.0
1,0,262454,1,8,2,4,0,1,120,1,0,373.0,71.22222222222223
1,0,262741,1,4,2,4,0,0,60,0,1,1953.0,74.54545454545455
1,0,263499,1,2,1,4,1,0,325,0,1,6663.0,71.81818181818181
1,0,267761,1,11,2,0,0,1,120,0,1,653.0,76.3
1,0,267853,1,2,1,2,1,0,120,0,0,5.0,0.0
1,0,270399,1,9,1,1,0,0,60,0,0,22.0,0.0
1,0,270567,1,4,2,2,0,1,60,0,1,793.0,75.8
1,0,271036,1,2,1,8,1,3,60,0,1,868.0,84.18181818181819
1,0,272580,1,9,1,3,1,0,120,0,1,741.0,86.45454545454545
1,0,273731,1,7,2,4,0,0,60,0,1,704.0,81.55555555555556
1,0,273877,0,3,1,0,1,0,60,0,0,352.0,65.8
1,0,276717,1,11,2,6,0,0,120,0,1,2755.0,85.63636363636364
1,0,277733,1,6,3,3,0,1,60,1,1,704.0,57.55555555555556
1,0,278447,1,7,2,6,0,0,60,0,1,511.0,87.54545454545455
1,0,280962,1,1,2,9,0,0,180,0,0,67.0,0.0
1,0,281564,1,10,1,1,0,0,60,0,1,2443.0,71.0909090909091
1,0,284076,1,8,2,7,0,0,120,0,1,557.0,71.27272727272727
1,0,285633,1,11,3,2,0,1,120,1,0,287.0,65.27272727272727
1,0,285912,1,10,3,5,1,0,90,0,1,600.0,79.36363636363636
1,0,288380,1,9,1,5,0,3,120,1,0,18.0,78.0
1,0,290550,1,2,2,8,0,0,120,0,1,177.0,86.0909090909091
1,0,291037,1,11,1,1,1,0,120,0,1,569.0,59.18181818181818
1,0,291194,1,0,1,3,0,0,90,0,1,689.0,83.55555555555556
1,0,294381,1,8,1,8,0,0,60,0,0,338.0,83.0
1,0,294961,1,3,2,1,0,2,300,0,1,536.0,83.33333333333333
1,0,295754,1,6,2,9,0,0,120,0,1,626.0,83.0
1,0,297484,1,4,2,1,0,1,60,0,1,2812.0,89.3
1,0,298322,1,0,3,3,1,1,120,0,1,522.0,76.0
1,0,298476,1,4,2,7,0,2,130,0,1,1014.0,81.63636363636364
1,0,306886,1,8,1,9,0,0,150,0,1,155.0,77.27272727272727
1,0,309175,1,3,1,4,0,0,60,0,1,188.0,73.11111111111111
1,0,309709,0,7,1,9,1,3,195,0,1,420.0,72.33333333333333
1,0,309734,1,1,1,0,0,2,60,0,1,701.0,72.0
1,0,312141,1,12,1,2,1,1,60,0,0,72.0,68.0
1,0,313810,1,8,2,4,0,0,60,0,1,724.0,96.7
1,0,315186,1,9,2,4,1,1,60,0,1,787.0,86.0
1,0,316841,1,7,2,3,1,0,60,0,1,2396.0,82.81818181818181
1,0,318056,1,10,2,2,0,0,150,0,1,1786.0,79.9090909090909
1,0,318101,1,3,1,2,0,0,60,0,0,379.0,59.0
1,0,319209,1,8,4,9,1,0,120,0,1,568.0,87.72727272727273
1,0,322745,1,6,2,9,0,0,60,0,0,0.0,0.0
1,0,323914,1,11,2,1,0,0,60,0,0,0.0,0.0
1,0,325511,1,0,2,7,0,0,180,0,1,472.0,76.22222222222223
1,0,325879,1,12,1,0,0,0,60,0,1,640.0,70.0
1,0,326012,1,3,2,0,0,0,90,0,0,110.0,64.0
1,0,329226,0,6,3,2,0,0,120,0,1,465.0,84.27272727272727
1,0,329321,1,11,1,8,0,2,60,0,0,305.0,78.5
1,0,329800,0,8,2,8,0,0,60,0,1,783.0,92.4
1,0,331354,1,5,2,2,0,0,60,0,1,425.0,82.77777777777777
1,0,331844,1,9,2,2,1,0,120,0,1,1170.0,84.72727272727273
1,0,333129,1,0,1,1,0,2,240,0,0,354.0,50.0
1,0,334291,1,9,1,4,0,1,90,0,0,700.0,78.4
1,0,335421,1,9,2,4,0,0,240,0,0,188.0,70.0
1,0,335600,1,10,1,5,0,3,150,0,0,116.0,80.0
1,0,335910,1,7,2,3,0,0,90,0,0,462.0,78.75
1,0,336165,1,1,1,2,0,1,120,0,0,254.0,35.0
1,0,338056,1,6,1,4,0,1,120,0,1,484.0,76.81818181818181
1,0,338861,1,9,2,1,0,0,60,0,0,147.0,82.0
1,0,339379,1,1,2,4,0,0,60,0,1,412.0,94.27272727272728
1,0,341229,1,10,1,4,0,0,60,1,0,97.0,70.5
1,0,341509,1,8,2,4,0,0,180,1,1,328.0,70.7
1,0,349424,1,3,2,7,1,1,60,0,0,12.0,0.0
1,0,350622,1,3,1,2,0,0,60,0,0,1051.0,81.77777777777777
1,0,350795,0,1,1,4,1,1,60,0,0,132.0,84.88888888888889
1,0,351271,1,6,3,1,0,0,120,0,1,911.0,82.2
1,0,351290,1,1,1,4,0,2,60,0,1,624.0,76.54545454545455
1,0,351543,1,10,1,3,0,1,120,0,0,5.0,35.0
1,0,353093,1,10,1,7,1,0,60,0,1,4145.0,92.1
1,0,353352,1,6,1,0,1,0,120,0,0,85.0,82.0
1,0,354058,1,5,1,0,0,0,60,0,0,1149.0,76.33333333333333
1,0,355998,1,10,2,4,0,0,180,0,0,20.0,55.0
1,0,357038,1,9,3,1,0,2,180,0,0,0.0,0.0
1,0,357928,1,10,2,1,0,0,90,0,0,296.0,64.0
1,0,360188,1,9,1,5,0,0,120,0,1,1429.0,89.81818181818181
1,0,360877,0,8,3,5,0,1,120,0,1,803.0,85.5
1,0,361603,0,5,2,5,0,1,60,0,1,940.0,90.72727272727272
1,0,362760,1,10,2,1,0,0,180,0,0,662.0,63.66666666666666
1,0,363401,0,0,1,4,1,1,120,0,0,190.0,56.3
1,0,363416,1,3,1,3,0,0,240,0,1,316.0,79.81818181818181
1,0,363660,0,7,2,7,1,1,180,0,1,3713.0,89.81818181818181
1,0,365439,1,7,3,6,0,0,120,0,0,275.0,82.33333333333333
1,0,365452,1,0,1,6,1,0,60,1,1,998.0,84.0
1,0,365488,1,10,2,6,0,1,60,0,0,76.0,74.5
1,0,365707,1,7,2,9,0,0,60,0,1,1944.0,90.1818181818182
1,0,366821,1,11,1,2,0,0,60,0,0,0.0,0.0
1,0,367304,1,3,2,1,0,2,60,0,0,62.0,48.8
1,0,367348,1,11,1,1,0,0,60,0,0,109.0,75.75
1,0,367609,0,10,1,0,1,0,60,0,1,1816.0,89.36363636363636
1,0,368439,1,3,1,1,0,1,60,0,0,22.0,0.0
1,0,370302,0,4,1,7,1,0,60,0,0,351.0,57.55555555555556
1,0,370720,1,3,1,0,0,1,120,0,0,194.0,72.66666666666667
1,0,371679,1,7,1,7,0,2,120,0,1,788.0,80.61538461538461
1,0,374102,1,1,1,0,0,0,60,1,0,276.0,70.28571428571429
1,0,374234,1,8,3,8,1,1,120,0,1,1200.0,92.3
1,0,376617,0,11,1,3,1,0,60,0,1,525.0,76.71428571428571
1,0,377759,1,3,2,2,1,1,120,1,1,9151.0,84.33333333333333
1,0,377846,0,0,1,0,1,0,150,0,1,4736.0,76.0909090909091
1,0,377905,1,1,1,3,0,2,150,0,0,542.0,79.0
1,0,378462,1,9,2,8,1,0,120,0,1,608.0,83.6
1,0,378543,0,7,3,9,0,0,120,0,1,560.0,84.45454545454545
1,0,379402,1,2,2,8,0,1,105,0,0,294.0,86.66666666666667
1,0,381640,1,7,3,6,0,0,135,0,0,0.0,0.0
1,0,384678,0,3,3,8,0,0,60,0,0,602.0,78.5
1,0,386348,0,1,1,2,1,1,120,1,1,1806.0,90.44444444444444
1,0,386957,1,10,1,1,0,0,60,0,0,0.0,0.0
1,0,387702,1,11,2,0,0,0,60,0,0,185.0,66.0
1,0,388205,1,3,2,1,0,0,120,0,0,251.0,62.2
1,0,388360,1,9,2,3,0,0,60,0,0,213.0,81.71428571428571
1,0,388410,1,12,1,1,1,0,60,0,0,337.0,78.8
1,0,388484,1,6,1,0,0,0,60,0,0,177.0,66.0
